State,year,commodity,units,Sales
Arizona,2010,Aquaculture,"$1,000     ",
Arizona,2010,Trout,"$1,000     ",
Arizona,2010,Sheep and lambs,"$1,000     ",5754.0
Arizona,2010,Honey,"$1,000     ",2809.0
Arizona,2010,Mohair,"$1,000     ",138.0
Arizona,2010,Other animals and products,"$1,000     ",26188.0
Arizona,2010,All other animals and products,"$1,000     ",26188.0
Arizona,2010,Wool,"$1,000     ",225.0
Arizona,2010,Crops,"$1,000     ",2036407.0
Arizona,2010,Food grains,"$1,000     ",43003.0
Arizona,2010,Wheat,"$1,000     ",43003.0
Arizona,2010,Feed crops,"$1,000     ",215011.0
Arizona,2010,Barley,"$1,000     ",18704.0
Arizona,2010,Corn,"$1,000     ",19262.0
Arizona,2010,Hay,"$1,000     ",174261.0
Arizona,2010,Sorghum,"$1,000     ",2785.0
Arizona,2010,Cotton,"$1,000     ",262489.0
Arizona,2010,Cotton lint,"$1,000     ",227089.0
Arizona,2010,"Cotton lint, Long staple","$1,000     ",3227.0
Arizona,2010,"Cotton lint, Upland","$1,000     ",223862.0
Arizona,2010,Cottonseed,"$1,000     ",35399.0
Arizona,2010,Oil crops,"$1,000     ",
Arizona,2010,Safflower,"$1,000     ",
Arizona,2010,Vegetables and melons,"$1,000     ",927799.0
Arizona,2010,Dry beans,"$1,000     ",10459.0
Arizona,2010,Potatoes,"$1,000     ",16494.0
Arizona,2010,"Potatoes, Spring","$1,000     ",16494.0
Arizona,2010,Broccoli,"$1,000     ",42804.0
Arizona,2010,Cabbage,"$1,000     ",23047.0
Arizona,2010,"Cabbage, Fresh","$1,000     ",23047.0
Arizona,2010,Carrots,"$1,000     ",
Arizona,2010,"Carrots, Fresh","$1,000     ",
Arizona,2010,"Carrots, Processing","$1,000     ",
Arizona,2010,Cauliflower,"$1,000     ",33408.0
Arizona,2010,Lettuce,"$1,000     ",607418.0
Arizona,2010,"Lettuce, Head","$1,000     ",323680.0
Arizona,2010,"Lettuce, Leaf","$1,000     ",93509.0
Arizona,2010,"Lettuce, Romaine","$1,000     ",190229.0
Arizona,2010,Onions,"$1,000     ",
Arizona,2010,"Onions, Spring","$1,000     ",
Arizona,2010,"Peppers, Chile","$1,000     ",10369.0
Arizona,2010,Spinach,"$1,000     ",45000.0
Arizona,2010,"Spinach, Fresh","$1,000     ",45000.0
Arizona,2010,"Spinach, Processing","$1,000     ",
Arizona,2010,Cantaloups,"$1,000     ",97271.0
Arizona,2010,Honeydews,"$1,000     ",12586.0
Arizona,2010,Watermelon,"$1,000     ",28943.0
Arizona,2010,Fruits and nuts,"$1,000     ",110053.0
Arizona,2010,Grapefruit,"$1,000     ",
Arizona,2010,Lemons,"$1,000     ",32751.0
Arizona,2010,Oranges,"$1,000     ",
Arizona,2010,Tangerines,"$1,000     ",12654.0
Arizona,2010,Apples,"$1,000     ",3048.0
Arizona,2010,Dates,"$1,000     ",
Arizona,2010,Grapes,"$1,000     ",
Arizona,2010,Pecans,"$1,000     ",61600.0
Arizona,2010,All other crops,"$1,000     ",478052.0
Arizona,2010,Floriculture,"$1,000     ",
Arizona,2010,Miscellaneous crops,"$1,000     ",478052.0
Arizona,2010,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Arizona,2011,All commodities,"$1,000     ",4342697.0
Arizona,2011,Animals and products,"$1,000     ",1817631.0
Arizona,2011,Meat animals,"$1,000     ",883403.0
Arizona,2011,Cattle and calves,"$1,000     ",820004.0
Arizona,2011,Hogs,"$1,000     ",63399.0
Arizona,2011,"Dairy products, Milk","$1,000     ",871200.0
Arizona,2011,Poultry and eggs,"$1,000     ",24043.0
Arizona,2011,Chicken eggs,"$1,000     ",16265.0
Arizona,2011,Farm chickens,"$1,000     ",14.0
Arizona,2011,Turkeys,"$1,000     ",7765.0
Arizona,2011,Miscellaneous animals and products,"$1,000     ",38985.0
Arizona,2011,Aquaculture,"$1,000     ",
Arizona,2011,Trout,"$1,000     ",
Arizona,2011,Sheep and lambs,"$1,000     ",
Arizona,2011,Honey,"$1,000     ",1889.0
Arizona,2011,Mohair,"$1,000     ",250.0
Arizona,2011,Other animals and products,"$1,000     ",36501.0
Arizona,2011,All other animals and products,"$1,000     ",36501.0
Arizona,2011,Wool,"$1,000     ",345.0
Arizona,2011,Crops,"$1,000     ",2525066.0
Arizona,2011,Food grains,"$1,000     ",61072.0
Arizona,2011,Wheat,"$1,000     ",61072.0
Arizona,2011,Feed crops,"$1,000     ",321996.0
Arizona,2011,Barley,"$1,000     ",33511.0
Arizona,2011,Corn,"$1,000     ",29297.0
Arizona,2011,Hay,"$1,000     ",256622.0
Arizona,2011,Sorghum,"$1,000     ",2567.0
Arizona,2011,Cotton,"$1,000     ",351215.0
Arizona,2011,Cotton lint,"$1,000     ",284596.0
Arizona,2011,"Cotton lint, Long staple","$1,000     ",6742.0
Arizona,2011,"Cotton lint, Upland","$1,000     ",277855.0
Arizona,2011,Cottonseed,"$1,000     ",66619.0
Arizona,2011,Oil crops,"$1,000     ",
Arizona,2011,Safflower,"$1,000     ",
Arizona,2011,Vegetables and melons,"$1,000     ",1210604.0
Arizona,2011,Dry beans,"$1,000     ",8962.0
Arizona,2011,Potatoes,"$1,000     ",10155.0
Arizona,2011,"Potatoes, Spring","$1,000     ",10155.0
Arizona,2011,Broccoli,"$1,000     ",58594.0
Arizona,2011,Cabbage,"$1,000     ",28175.0
Arizona,2011,"Cabbage, Fresh","$1,000     ",28175.0
Arizona,2011,Carrots,"$1,000     ",
Arizona,2011,"Carrots, Fresh","$1,000     ",
Arizona,2011,"Carrots, Processing","$1,000     ",
Arizona,2011,Cauliflower,"$1,000     ",39006.0
Arizona,2011,Lettuce,"$1,000     ",826764.0
Arizona,2011,"Lettuce, Head","$1,000     ",385200.0
Arizona,2011,"Lettuce, Leaf","$1,000     ",115644.0
Arizona,2011,"Lettuce, Romaine","$1,000     ",325920.0
Arizona,2011,Onions,"$1,000     ",
Arizona,2011,"Onions, Spring","$1,000     ",
Arizona,2011,"Peppers, Chile","$1,000     ",3961.0
Arizona,2011,Spinach,"$1,000     ",85730.0
Arizona,2011,"Spinach, Fresh","$1,000     ",85730.0
Arizona,2011,"Spinach, Processing","$1,000     ",
Arizona,2011,Cantaloups,"$1,000     ",94080.0
Arizona,2011,Honeydews,"$1,000     ",16873.0
Arizona,2011,Watermelon,"$1,000     ",38305.0
Arizona,2011,Fruits and nuts,"$1,000     ",104523.0
Arizona,2011,Grapefruit,"$1,000     ",
Arizona,2011,Lemons,"$1,000     ",34360.0
Arizona,2011,Oranges,"$1,000     ",
Arizona,2011,Tangerines,"$1,000     ",15716.0
Arizona,2011,Apples,"$1,000     ",2647.0
Arizona,2011,Dates,"$1,000     ",
Arizona,2011,Grapes,"$1,000     ",
Arizona,2011,Pecans,"$1,000     ",51800.0
Arizona,2011,All other crops,"$1,000     ",475655.0
Arizona,2011,Floriculture,"$1,000     ",
Arizona,2011,Miscellaneous crops,"$1,000     ",475655.0
Arizona,2011,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Arizona,2012,All commodities,"$1,000     ",4076705.0
Arizona,2012,Animals and products,"$1,000     ",1815155.0
Arizona,2012,Meat animals,"$1,000     ",943696.0
Arizona,2012,Cattle and calves,"$1,000     ",884111.0
Arizona,2012,Hogs,"$1,000     ",59585.0
Arizona,2012,"Dairy products, Milk","$1,000     ",791120.0
Arizona,2012,Poultry and eggs,"$1,000     ",24981.0
Arizona,2012,Chicken eggs,"$1,000     ",16583.0
Arizona,2012,Farm chickens,"$1,000     ",8.0
Arizona,2012,Turkeys,"$1,000     ",8389.0
Arizona,2012,Miscellaneous animals and products,"$1,000     ",55358.0
Arizona,2012,Aquaculture,"$1,000     ",
Arizona,2012,Trout,"$1,000     ",
Arizona,2012,Sheep and lambs,"$1,000     ",
Arizona,2012,Honey,"$1,000     ",1811.0
Arizona,2012,Mohair,"$1,000     ",205.0
Arizona,2012,Other animals and products,"$1,000     ",52929.0
Arizona,2012,All other animals and products,"$1,000     ",52929.0
Arizona,2012,Wool,"$1,000     ",413.0
Arizona,2012,Crops,"$1,000     ",2261551.0
Arizona,2012,Food grains,"$1,000     ",93177.0
Arizona,2012,Wheat,"$1,000     ",93177.0
Arizona,2012,Feed crops,"$1,000     ",365066.0
Arizona,2012,Barley,"$1,000     ",27271.0
Arizona,2012,Corn,"$1,000     ",42203.0
Arizona,2012,Hay,"$1,000     ",290287.0
Arizona,2012,Sorghum,"$1,000     ",5305.0
Arizona,2012,Cotton,"$1,000     ",413300.0
Arizona,2012,Cotton lint,"$1,000     ",334335.0
Arizona,2012,"Cotton lint, Long staple","$1,000     ",12128.0
Arizona,2012,"Cotton lint, Upland","$1,000     ",322207.0
Arizona,2012,Cottonseed,"$1,000     ",78964.0
Arizona,2012,Oil crops,"$1,000     ",
Arizona,2012,Safflower,"$1,000     ",
Arizona,2012,Vegetables and melons,"$1,000     ",714360.0
Arizona,2012,Dry beans,"$1,000     ",11525.0
Arizona,2012,Potatoes,"$1,000     ",6169.0
Arizona,2012,"Potatoes, Spring","$1,000     ",6169.0
Arizona,2012,Broccoli,"$1,000     ",42683.0
Arizona,2012,Cabbage,"$1,000     ",22655.0
Arizona,2012,"Cabbage, Fresh","$1,000     ",22655.0
Arizona,2012,Carrots,"$1,000     ",
Arizona,2012,"Carrots, Fresh","$1,000     ",
Arizona,2012,"Carrots, Processing","$1,000     ",
Arizona,2012,Cauliflower,"$1,000     ",40522.0
Arizona,2012,Lettuce,"$1,000     ",423578.0
Arizona,2012,"Lettuce, Head","$1,000     ",209498.0
Arizona,2012,"Lettuce, Leaf","$1,000     ",74700.0
Arizona,2012,"Lettuce, Romaine","$1,000     ",139380.0
Arizona,2012,Onions,"$1,000     ",
Arizona,2012,"Onions, Spring","$1,000     ",
Arizona,2012,"Peppers, Chile","$1,000     ",3224.0
Arizona,2012,Spinach,"$1,000     ",52768.0
Arizona,2012,"Spinach, Fresh","$1,000     ",52768.0
Arizona,2012,"Spinach, Processing","$1,000     ",
Arizona,2012,Cantaloups,"$1,000     ",75011.0
Arizona,2012,Honeydews,"$1,000     ",16632.0
Arizona,2012,Watermelon,"$1,000     ",19593.0
Arizona,2012,Fruits and nuts,"$1,000     ",51714.0
Arizona,2012,Grapefruit,"$1,000     ",
Arizona,2012,Lemons,"$1,000     ",12946.0
Arizona,2012,Oranges,"$1,000     ",
Arizona,2012,Tangerines,"$1,000     ",5030.0
Arizona,2012,Apples,"$1,000     ",1738.0
Arizona,2012,Dates,"$1,000     ",
Arizona,2012,Grapes,"$1,000     ",
Arizona,2012,Pecans,"$1,000     ",32000.0
Arizona,2012,All other crops,"$1,000     ",623933.0
Arizona,2012,Floriculture,"$1,000     ",
Arizona,2012,Miscellaneous crops,"$1,000     ",623933.0
Arizona,2012,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Arizona,2013,All commodities,"$1,000     ",4253188.0
Arizona,2013,Animals and products,"$1,000     ",1828714.0
Arizona,2013,Meat animals,"$1,000     ",880725.0
Arizona,2013,Cattle and calves,"$1,000     ",821044.0
Arizona,2013,Hogs,"$1,000     ",59681.0
Arizona,2013,"Dairy products, Milk","$1,000     ",872820.0
Arizona,2013,Poultry and eggs,"$1,000     ",23898.0
Arizona,2013,Chicken eggs,"$1,000     ",16715.0
Arizona,2013,Farm chickens,"$1,000     ",10.0
Arizona,2013,Turkeys,"$1,000     ",7173.0
Arizona,2013,Miscellaneous animals and products,"$1,000     ",51271.0
Arizona,2013,Aquaculture,"$1,000     ",
Arizona,2013,Trout,"$1,000     ",
Arizona,2013,Sheep and lambs,"$1,000     ",
Arizona,2013,Honey,"$1,000     ",2046.0
Arizona,2013,Mohair,"$1,000     ",142.0
Arizona,2013,Other animals and products,"$1,000     ",48555.0
Arizona,2013,All other animals and products,"$1,000     ",48555.0
Arizona,2013,Wool,"$1,000     ",528.0
Arizona,2013,Crops,"$1,000     ",2424473.0
Arizona,2013,Food grains,"$1,000     ",64398.0
Arizona,2013,Wheat,"$1,000     ",64398.0
Arizona,2013,Feed crops,"$1,000     ",343609.0
Arizona,2013,Barley,"$1,000     ",33897.0
Arizona,2013,Corn,"$1,000     ",42716.0
Arizona,2013,Hay,"$1,000     ",259982.0
Arizona,2013,Sorghum,"$1,000     ",7014.0
Arizona,2013,Cotton,"$1,000     ",263882.0
Arizona,2013,Cotton lint,"$1,000     ",210782.0
Arizona,2013,"Cotton lint, Long staple","$1,000     ",3803.0
Arizona,2013,"Cotton lint, Upland","$1,000     ",206980.0
Arizona,2013,Cottonseed,"$1,000     ",53099.0
Arizona,2013,Oil crops,"$1,000     ",
Arizona,2013,Safflower,"$1,000     ",
Arizona,2013,Vegetables and melons,"$1,000     ",1090515.0
Arizona,2013,Dry beans,"$1,000     ",10292.0
Arizona,2013,Potatoes,"$1,000     ",9175.0
Arizona,2013,"Potatoes, Spring","$1,000     ",9175.0
Arizona,2013,Broccoli,"$1,000     ",51390.0
Arizona,2013,Cabbage,"$1,000     ",38164.0
Arizona,2013,"Cabbage, Fresh","$1,000     ",38164.0
Arizona,2013,Carrots,"$1,000     ",
Arizona,2013,"Carrots, Fresh","$1,000     ",
Arizona,2013,"Carrots, Processing","$1,000     ",
Arizona,2013,Cauliflower,"$1,000     ",41570.0
Arizona,2013,Lettuce,"$1,000     ",750743.0
Arizona,2013,"Lettuce, Head","$1,000     ",367290.0
Arizona,2013,"Lettuce, Leaf","$1,000     ",94013.0
Arizona,2013,"Lettuce, Romaine","$1,000     ",289440.0
Arizona,2013,Onions,"$1,000     ",
Arizona,2013,"Onions, Spring","$1,000     ",
Arizona,2013,"Peppers, Chile","$1,000     ",6228.0
Arizona,2013,Spinach,"$1,000     ",66074.0
Arizona,2013,"Spinach, Fresh","$1,000     ",66074.0
Arizona,2013,"Spinach, Processing","$1,000     ",
Arizona,2013,Cantaloups,"$1,000     ",72680.0
Arizona,2013,Honeydews,"$1,000     ",15038.0
Arizona,2013,Watermelon,"$1,000     ",29160.0
Arizona,2013,Fruits and nuts,"$1,000     ",145900.0
Arizona,2013,Grapefruit,"$1,000     ",
Arizona,2013,Lemons,"$1,000     ",77839.0
Arizona,2013,Oranges,"$1,000     ",
Arizona,2013,Tangerines,"$1,000     ",20841.0
Arizona,2013,Apples,"$1,000     ",4470.0
Arizona,2013,Dates,"$1,000     ",
Arizona,2013,Grapes,"$1,000     ",
Arizona,2013,Pecans,"$1,000     ",42750.0
Arizona,2013,All other crops,"$1,000     ",516170.0
Arizona,2013,Floriculture,"$1,000     ",
Arizona,2013,Miscellaneous crops,"$1,000     ",516170.0
Arizona,2013,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Arizona,2014,All commodities,"$1,000     ",4201506.0
Arizona,2014,Animals and products,"$1,000     ",2229257.0
Arizona,2014,Meat animals,"$1,000     ",1058689.0
Arizona,2014,Cattle and calves,"$1,000     ",1001042.0
Arizona,2014,Hogs,"$1,000     ",57647.0
Arizona,2014,"Dairy products, Milk","$1,000     ",1088312.0
Arizona,2014,Poultry and eggs,"$1,000     ",34248.0
Arizona,2014,Chicken eggs,"$1,000     ",26057.0
Arizona,2014,Farm chickens,"$1,000     ",11.0
Arizona,2014,Turkeys,"$1,000     ",8179.0
Arizona,2014,Miscellaneous animals and products,"$1,000     ",48008.0
Arizona,2014,Aquaculture,"$1,000     ",
Arizona,2014,Trout,"$1,000     ",
Arizona,2014,Sheep and lambs,"$1,000     ",
Arizona,2014,Honey,"$1,000     ",1947.0
Arizona,2014,Mohair,"$1,000     ",138.0
Arizona,2014,Other animals and products,"$1,000     ",45175.0
Arizona,2014,All other animals and products,"$1,000     ",45175.0
Arizona,2014,Wool,"$1,000     ",748.0
Arizona,2014,Crops,"$1,000     ",1972250.0
Arizona,2014,Food grains,"$1,000     ",77811.0
Arizona,2014,Wheat,"$1,000     ",77811.0
Arizona,2014,Feed crops,"$1,000     ",359462.0
Arizona,2014,Barley,"$1,000     ",22704.0
Arizona,2014,Corn,"$1,000     ",43115.0
Arizona,2014,Hay,"$1,000     ",288076.0
Arizona,2014,Sorghum,"$1,000     ",5567.0
Arizona,2014,Cotton,"$1,000     ",235524.0
Arizona,2014,Cotton lint,"$1,000     ",190718.0
Arizona,2014,"Cotton lint, Long staple","$1,000     ",7504.0
Arizona,2014,"Cotton lint, Upland","$1,000     ",183214.0
Arizona,2014,Cottonseed,"$1,000     ",44806.0
Arizona,2014,Oil crops,"$1,000     ",
Arizona,2014,Safflower,"$1,000     ",
Arizona,2014,Vegetables and melons,"$1,000     ",706067.0
Arizona,2014,Dry beans,"$1,000     ",10156.0
Arizona,2014,Potatoes,"$1,000     ",10302.0
Arizona,2014,"Potatoes, Spring","$1,000     ",10302.0
Arizona,2014,Broccoli,"$1,000     ",29920.0
Arizona,2014,Cabbage,"$1,000     ",41360.0
Arizona,2014,"Cabbage, Fresh","$1,000     ",41360.0
Arizona,2014,Carrots,"$1,000     ",
Arizona,2014,"Carrots, Fresh","$1,000     ",
Arizona,2014,"Carrots, Processing","$1,000     ",
Arizona,2014,Cauliflower,"$1,000     ",39528.0
Arizona,2014,Lettuce,"$1,000     ",377183.0
Arizona,2014,"Lettuce, Head","$1,000     ",156774.0
Arizona,2014,"Lettuce, Leaf","$1,000     ",61042.0
Arizona,2014,"Lettuce, Romaine","$1,000     ",159367.0
Arizona,2014,Onions,"$1,000     ",
Arizona,2014,"Onions, Spring","$1,000     ",
Arizona,2014,"Peppers, Chile","$1,000     ",2706.0
Arizona,2014,Spinach,"$1,000     ",49476.0
Arizona,2014,"Spinach, Fresh","$1,000     ",49476.0
Arizona,2014,"Spinach, Processing","$1,000     ",
Arizona,2014,Cantaloups,"$1,000     ",93312.0
Arizona,2014,Honeydews,"$1,000     ",26243.0
Arizona,2014,Watermelon,"$1,000     ",25880.0
Arizona,2014,Fruits and nuts,"$1,000     ",182882.0
Arizona,2014,Grapefruit,"$1,000     ",
Arizona,2014,Lemons,"$1,000     ",112689.0
Arizona,2014,Oranges,"$1,000     ",
Arizona,2014,Tangerines,"$1,000     ",25201.0
Arizona,2014,Apples,"$1,000     ",2991.0
Arizona,2014,Dates,"$1,000     ",
Arizona,2014,Grapes,"$1,000     ",
Arizona,2014,Pecans,"$1,000     ",42000.0
Arizona,2014,All other crops,"$1,000     ",410505.0
Arizona,2014,Floriculture,"$1,000     ",
Arizona,2014,Miscellaneous crops,"$1,000     ",410505.0
Arizona,2014,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
